startTime,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
2021-06-08T05:00:00+00:00,1623128400000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T06:00:00+00:00,1623132000000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T07:00:00+00:00,1623135600000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T08:00:00+00:00,1623139200000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T09:00:00+00:00,1623142800000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T10:00:00+00:00,1623146400000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T11:00:00+00:00,1623150000000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T12:00:00+00:00,1623153600000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T13:00:00+00:00,1623157200000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T14:00:00+00:00,1623160800000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T15:00:00+00:00,1623164400000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T16:00:00+00:00,1623168000000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T17:00:00+00:00,1623171600000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T18:00:00+00:00,1623175200000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T19:00:00+00:00,1623178800000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T20:00:00+00:00,1623182400000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T21:00:00+00:00,1623186000000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T22:00:00+00:00,1623189600000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-08T23:00:00+00:00,1623193200000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-09T00:00:00+00:00,1623196800000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-09T01:00:00+00:00,1623200400000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-09T02:00:00+00:00,1623204000000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-09T03:00:00+00:00,1623207600000.0,BTC,BNB,DOGE,XRP,UNI,SOL,BCH,LTC,LINK,MATIC,TRX,AAVE,OKB,SHIB,CEL,MKR,FTT,LEO,HT,COMP,SUSHI,SNX,YFI,CHZ,HNT,BAT,GRT,BNT,CRV,OMG,FTM,1INCH,REN,RSR,OXY,LRC,SKL,ALCX,RAY,AUDIO
2021-06-09T04:00:00+00:00,1623211200000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T05:00:00+00:00,1623214800000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T06:00:00+00:00,1623218400000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T07:00:00+00:00,1623222000000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T08:00:00+00:00,1623225600000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T09:00:00+00:00,1623229200000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T10:00:00+00:00,1623232800000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T11:00:00+00:00,1623236400000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T12:00:00+00:00,1623240000000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T13:00:00+00:00,1623243600000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T14:00:00+00:00,1623247200000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T15:00:00+00:00,1623250800000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T16:00:00+00:00,1623254400000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T17:00:00+00:00,1623258000000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T18:00:00+00:00,1623261600000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T19:00:00+00:00,1623265200000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T20:00:00+00:00,1623268800000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T21:00:00+00:00,1623272400000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T22:00:00+00:00,1623276000000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-09T23:00:00+00:00,1623279600000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-10T00:00:00+00:00,1623283200000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-10T01:00:00+00:00,1623286800000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-10T02:00:00+00:00,1623290400000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-10T03:00:00+00:00,1623294000000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,MKR,FTT,HT,LEO,COMP,SUSHI,SNX,YFI,CHZ,HNT,GRT,CRV,FTM,OMG,1INCH,RSR,REN,OXY,REEF,BAND,ALCX,RAY,SRM,ALPHA,PERP,SXP
2021-06-10T04:00:00+00:00,1623297600000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T05:00:00+00:00,1623301200000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T06:00:00+00:00,1623304800000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T07:00:00+00:00,1623308400000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T08:00:00+00:00,1623312000000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T09:00:00+00:00,1623315600000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T10:00:00+00:00,1623319200000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T11:00:00+00:00,1623322800000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T12:00:00+00:00,1623326400000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T13:00:00+00:00,1623330000000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T14:00:00+00:00,1623333600000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T15:00:00+00:00,1623337200000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T16:00:00+00:00,1623340800000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T17:00:00+00:00,1623344400000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T18:00:00+00:00,1623348000000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T19:00:00+00:00,1623351600000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T20:00:00+00:00,1623355200000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T21:00:00+00:00,1623358800000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T22:00:00+00:00,1623362400000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-10T23:00:00+00:00,1623366000000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-11T00:00:00+00:00,1623369600000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-11T01:00:00+00:00,1623373200000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-11T02:00:00+00:00,1623376800000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
2021-06-11T03:00:00+00:00,1623380400000.0,BTC,BNB,DOGE,XRP,UNI,BCH,SOL,LTC,LINK,MATIC,TRX,AAVE,SHIB,CEL,FTT,MKR,HT,LEO,COMP,SUSHI,SNX,CHZ,YFI,BAT,BNT,GRT,CRV,FTM,OMG,1INCH,RSR,OXY,PAXG,ALCX,RAY,SRM,ALPHA,PERP,SXP,XAUT
